Timestamp,Date,Meeting_ID,Gender,Happy,Sad,Angry,Disgusted,Fear,Surprised,Neutral
11:30:26 AM,5-Apr-21,34143859,0,0.260529,0.041677,0.028975,0.049462,0.040787,0.356263,0.222306
11:30:27 AM,5-Apr-21,34143859,1,0.049086,0.187676,0.223294,0.129497,0.22076,0.17618,0.013508
11:30:28 AM,5-Apr-21,34143859,0,0.138604,0.331827,0.026129,0.170497,0.070484,0.029557,0.232902
11:30:29 AM,5-Apr-21,34143859,0,0.069699,0.111682,0.230625,0.149959,0.206823,0.190319,0.040892
11:30:30 AM,5-Apr-21,34143859,1,0.184355,0.092334,0.141075,0.121882,0.133985,0.233109,0.093261
11:30:31 AM,5-Apr-21,34143859,0,0.0288,0.058497,0.122415,0.122365,0.222831,0.18947,0.255623
11:30:32 AM,5-Apr-21,34143859,1,0.107339,0.006193,0.105425,0.138813,0.338716,0.276278,0.027235
11:30:33 AM,5-Apr-21,34143859,0,0.205217,0.186089,0.118151,0.145897,0.196082,0.01624,0.132324
11:30:34 AM,5-Apr-21,34143859,0,0.129291,0.157606,0.282247,0.05971,0.02251,0.09016,0.258475
11:30:35 AM,5-Apr-21,34143859,1,0.189743,0.178171,0.145842,0.066867,0.159457,0.046224,0.213695
11:30:36 AM,5-Apr-21,34143859,1,0.202809,0.184013,0.050559,0.172869,0.134655,0.213696,0.041399
11:30:37 AM,5-Apr-21,34143859,1,0.09216,0.170246,0.188334,0.160108,0.106909,0.14721,0.135034
11:30:38 AM,5-Apr-21,34143859,0,0.061012,0.089967,0.150303,0.371204,0.082514,0.044947,0.200053
11:30:39 AM,5-Apr-21,34143859,1,0.139077,0.245864,0.264407,0.249859,0.038005,0.037071,0.025718
11:30:40 AM,5-Apr-21,34143859,1,0.174431,0.145525,0.090637,0.142956,0.134792,0.167628,0.144031
11:30:41 AM,5-Apr-21,34143859,1,0.218229,0.049543,0.274447,0.093784,0.205146,0.137425,0.021426
11:30:42 AM,5-Apr-21,34143859,0,0.23893,0.032574,0.015892,0.176388,0.019222,0.192059,0.324934
11:30:43 AM,5-Apr-21,34143859,0,0.257959,0.066636,0.11791,0.063341,0.113978,0.108531,0.271645
11:30:44 AM,5-Apr-21,34143859,1,0.261433,0.027372,0.168348,0.007707,0.214765,0.123231,0.197144
11:30:45 AM,5-Apr-21,34143859,0,0.152671,0.203653,0.05197,0.131649,0.131073,0.126988,0.201995
11:30:46 AM,5-Apr-21,34143859,1,0.327268,0.087675,0.074508,0.034555,0.22661,0.184688,0.064696
11:30:47 AM,5-Apr-21,34143859,0,0.291062,0.232647,0.004029,0.190662,0.165138,0.101094,0.015369
11:30:48 AM,5-Apr-21,34143859,0,0.23934,0.075959,0.206844,0.030404,0.238189,0.183881,0.025384
11:30:49 AM,5-Apr-21,34143859,1,0.080428,0.223371,0.046728,0.152291,0.235043,0.133271,0.128869
11:30:50 AM,5-Apr-21,34143859,1,0.094453,0.177854,0.075917,0.152342,0.120135,0.202206,0.177094
11:30:51 AM,5-Apr-21,34143859,1,0.031061,0.096928,0.180216,0.039943,0.206579,0.207726,0.237546
11:30:52 AM,5-Apr-21,34143859,0,0.150265,0.257762,0.010691,0.194542,0.071665,0.128197,0.186879
11:30:53 AM,5-Apr-21,34143859,1,0.057709,0.337559,0.059454,0.373253,0.057875,0.016206,0.097944
11:30:54 AM,5-Apr-21,34143859,0,0.02941,0.09229,0.056952,0.239927,0.054946,0.203757,0.322717
11:30:55 AM,5-Apr-21,34143859,0,0.035124,0.109909,0.16531,0.158384,0.090096,0.226746,0.214431
11:30:56 AM,5-Apr-21,34143859,0,0.137508,0.200776,0.168102,0.001424,0.148781,0.201946,0.141462
11:30:57 AM,5-Apr-21,34143859,1,0.052011,0.175122,0.101735,0.1839,0.194357,0.212461,0.080413
11:30:58 AM,5-Apr-21,34143859,0,0.043812,0.228986,0.067584,0.121682,0.094357,0.233066,0.210513
11:30:59 AM,5-Apr-21,34143859,1,0.0683,0.106475,0.193645,0.206593,0.0664,0.242914,0.115673
11:31:00 AM,5-Apr-21,34143859,0,0.108069,0.116698,0.010453,0.022904,0.240435,0.21719,0.284251
11:31:01 AM,5-Apr-21,34143859,1,0.056849,0.107259,0.168895,0.153502,0.013797,0.203488,0.29621
11:31:02 AM,5-Apr-21,34143859,1,0.36749,0.259439,0.117586,0.02425,0.031147,0.076031,0.124056
11:31:03 AM,5-Apr-21,34143859,1,0.049499,0.07714,0.340411,0.230231,0.030131,0.143985,0.128602
11:31:04 AM,5-Apr-21,34143859,0,0.171087,0.174266,0.217245,0.076316,0.148962,0.201308,0.010817
11:31:05 AM,5-Apr-21,34143859,1,0.081637,0.248482,0.087988,0.257507,0.041707,0.146695,0.135983
11:31:06 AM,5-Apr-21,34143859,1,0.053922,0.241528,0.091046,0.078583,0.325182,0.046274,0.163466
11:31:07 AM,5-Apr-21,34143859,1,0.096674,0.034042,0.197125,0.265506,0.299311,0.06809,0.039252
11:31:08 AM,5-Apr-21,34143859,0,0.091426,0.267259,0.075486,0.253257,0.124316,0.075778,0.112478
11:31:09 AM,5-Apr-21,34143859,1,0.136761,0.186001,0.15378,0.193655,0.047487,0.19542,0.086895
11:31:10 AM,5-Apr-21,34143859,1,0.148598,0.090212,0.064364,0.275468,0.038116,0.243691,0.139552
11:31:11 AM,5-Apr-21,34143859,1,0.200651,0.099736,0.094433,0.070256,0.09343,0.228108,0.213387
11:31:12 AM,5-Apr-21,34143859,0,0.221722,0.172035,0.12684,0.151742,0.133932,0.117488,0.076241
11:31:13 AM,5-Apr-21,34143859,0,0.240339,0.216943,0.085946,0.080219,0.066505,0.262267,0.047781
11:31:14 AM,5-Apr-21,34143859,0,0.071444,0.175095,0.054927,0.046658,0.059157,0.308926,0.283793
11:31:15 AM,5-Apr-21,34143859,1,0.129825,0.133231,0.106469,0.099561,0.185706,0.091181,0.254027
11:31:16 AM,5-Apr-21,34143859,1,0.161513,0.140603,0.11163,0.152976,0.113904,0.141971,0.177402
11:31:17 AM,5-Apr-21,34143859,0,0.048976,0.128991,0.193462,0.02676,0.118473,0.221177,0.262161
11:31:18 AM,5-Apr-21,34143859,0,0.10383,0.231329,0.27075,0.203346,0.051678,0.090765,0.048301
11:31:19 AM,5-Apr-21,34143859,0,0.201637,0.083002,0.202702,0.184478,0.049814,0.092966,0.185401
11:31:20 AM,5-Apr-21,34143859,0,0.201153,0.143272,0.24641,0.151594,0.048428,0.089008,0.120135
11:31:21 AM,5-Apr-21,34143859,0,0.233011,0.014831,0.116954,0.281052,0.204747,0.066534,0.08287
11:31:22 AM,5-Apr-21,34143859,1,0.238344,0.067491,0.058502,0.023686,0.232216,0.211728,0.168032
11:31:23 AM,5-Apr-21,34143859,1,0.06596,0.216714,0.179307,0.140966,0.190899,0.123177,0.082977
11:31:24 AM,5-Apr-21,34143859,0,0.300088,0.144299,0.057179,0.152285,0.008677,0.251862,0.08561
11:31:25 AM,5-Apr-21,34143859,0,0.055004,0.216647,0.077469,0.1663,0.271169,0.187296,0.026116
11:31:26 AM,5-Apr-21,34143859,1,0.18784,0.142947,0.23805,0.044067,0.196523,0.021768,0.168805
11:31:27 AM,5-Apr-21,34143859,0,0.158599,0.021025,0.146493,0.014149,0.248155,0.163846,0.247732
11:31:28 AM,5-Apr-21,34143859,1,0.164468,0.195223,0.220867,0.03521,0.213819,0.145921,0.024492
11:31:29 AM,5-Apr-21,34143859,1,0.168967,0.140764,0.12956,0.146773,0.078933,0.164405,0.170598
11:31:30 AM,5-Apr-21,34143859,1,0.153,0.141893,0.078296,0.195001,0.017725,0.188727,0.225358
11:31:31 AM,5-Apr-21,34143859,0,0.087827,0.279105,0.222806,0.080987,0.006652,0.118865,0.203758
11:31:32 AM,5-Apr-21,34143859,1,0.152968,0.027842,0.176731,0.179904,0.206398,0.066925,0.189232
11:31:33 AM,5-Apr-21,34143859,0,0.200098,0.111158,0.078716,0.139408,0.154094,0.266481,0.050046
11:31:34 AM,5-Apr-21,34143859,1,0.013069,0.289721,0.15795,0.142874,0.248054,0.07452,0.073811
11:31:35 AM,5-Apr-21,34143859,1,0.130674,0.241775,0.296421,0.053808,0.008211,0.181338,0.087774
11:31:36 AM,5-Apr-21,34143859,1,0.333582,0.077044,0.145615,0.025759,0.143525,0.035136,0.239338
11:31:37 AM,5-Apr-21,34143859,1,0.00559,0.138288,0.174673,0.168554,0.132015,0.181019,0.199862
11:31:38 AM,5-Apr-21,34143859,0,0.220674,0.227456,0.117416,0.092742,0.159294,0.151773,0.030645
11:31:39 AM,5-Apr-21,34143859,1,0.121315,0.163043,0.154399,0.105155,0.127205,0.14027,0.188613
11:31:40 AM,5-Apr-21,34143859,1,0.162205,0.15861,0.008548,0.067927,0.130239,0.315125,0.157346
11:31:41 AM,5-Apr-21,34143859,1,0.112208,0.202189,0.039065,0.339409,0.033786,0.151689,0.121655
11:31:42 AM,5-Apr-21,34143859,0,0.07196,0.181206,0.084913,0.255417,0.123667,0.051298,0.231539
11:31:43 AM,5-Apr-21,34143859,1,0.149348,0.310837,0.036946,0.074353,0.094981,0.062812,0.270723
11:31:44 AM,5-Apr-21,34143859,1,0.290769,0.112169,0.309772,0.00386,0.181322,0.072985,0.029123
11:31:45 AM,5-Apr-21,34143859,0,0.119966,0.263976,0.00238,0.029426,0.178945,0.139705,0.265601
11:31:46 AM,5-Apr-21,34143859,0,0.006911,0.0487,0.23694,0.06034,0.220086,0.210436,0.216587
11:31:47 AM,5-Apr-21,34143859,1,0.264515,0.123666,0.047571,0.070808,0.12844,0.273925,0.091075
11:31:48 AM,5-Apr-21,34143859,1,0.046393,0.141341,0.064912,0.054502,0.235319,0.206515,0.251019
11:31:49 AM,5-Apr-21,34143859,0,0.22805,0.190123,0.240296,0.200821,0.054306,0.075128,0.011278
11:31:50 AM,5-Apr-21,34143859,1,0.120206,0.244734,0.03706,0.073526,0.068114,0.3016,0.15476
11:31:51 AM,5-Apr-21,34143859,0,0.090746,0.11902,0.255324,0.180101,0.097263,0.248576,0.00897
11:31:52 AM,5-Apr-21,34143859,0,0.321454,0.174258,0.13068,0.229426,0.009267,0.096402,0.038512
11:31:53 AM,5-Apr-21,34143859,0,0.168779,0.187121,0.181331,0.09007,0.025683,0.174426,0.17259
11:31:54 AM,5-Apr-21,34143859,0,0.228784,0.471901,0.043303,0.060177,0.05252,0.112142,0.031173
11:31:55 AM,5-Apr-21,34143859,0,0.205174,0.099616,0.181637,0.185307,0.044931,0.150201,0.133135
11:31:56 AM,5-Apr-21,34143859,1,0.140663,0.160522,0.215348,0.121516,0.141332,0.190247,0.030371
11:31:57 AM,5-Apr-21,34143859,1,0.023759,0.201379,0.200288,0.232287,0.016393,0.178609,0.147284
11:31:58 AM,5-Apr-21,34143859,0,0.206593,0.102582,0.070183,0.18019,0.119815,0.128758,0.191879
11:31:59 AM,5-Apr-21,34143859,0,0.171155,0.092334,0.207037,0.127358,0.08719,0.201584,0.113342
11:32:00 AM,5-Apr-21,34143859,1,0.090738,0.25121,0.077321,0.095911,0.159129,0.243642,0.082049
11:32:01 AM,5-Apr-21,34143859,1,0.010874,0.250461,0.20943,0.11921,0.165059,0.032135,0.21283
11:32:02 AM,5-Apr-21,34143859,0,0.260982,0.11303,0.082174,0.103101,0.188821,0.158171,0.093721
11:32:03 AM,5-Apr-21,34143859,1,0.236435,0.095005,0.143695,0.244931,0.004268,0.20339,0.072276
11:32:04 AM,5-Apr-21,34143859,1,0.20782,0.062857,0.067512,0.117979,0.047397,0.285353,0.211082
11:32:05 AM,5-Apr-21,34143859,0,0.28,0.024957,0.21591,0.000806,0.261794,0.038871,0.177662
11:32:06 AM,5-Apr-21,34143859,1,0.171145,0.171913,0.056207,0.240161,0.008057,0.252121,0.100397
11:32:07 AM,5-Apr-21,34143859,1,0.10886,0.244543,0.05399,0.089345,0.20197,0.247369,0.053922
11:32:08 AM,5-Apr-21,34143859,0,0.138512,0.026781,0.117499,0.356852,0.026034,0.124264,0.210058
11:32:09 AM,5-Apr-21,34143859,0,0.040136,0.127318,0.020319,0.212744,0.196283,0.246515,0.156685
11:32:10 AM,5-Apr-21,34143859,0,0.147363,0.254869,0.121458,0.029505,0.27074,0.037301,0.138764
11:32:11 AM,5-Apr-21,34143859,0,0.002497,0.007857,0.268135,0.180816,0.118311,0.273263,0.149121
11:32:12 AM,5-Apr-21,34143859,0,0.205095,0.228692,0.194564,0.21667,0.089986,0.048385,0.016608
11:32:13 AM,5-Apr-21,34143859,1,0.156048,0.046578,0.257292,0.107266,0.119725,0.125891,0.1872
11:32:14 AM,5-Apr-21,34143859,1,0.232656,0.21292,0.082106,0.044039,0.03735,0.193725,0.197204
11:32:15 AM,5-Apr-21,34143859,1,0.146471,0.109511,0.144883,0.156267,0.159221,0.210343,0.073304
11:32:16 AM,5-Apr-21,34143859,0,0.082241,0.12465,0.344713,0.266395,0.079584,0.046706,0.05571
11:32:17 AM,5-Apr-21,34143859,1,0.068427,0.132142,0.280323,0.134187,0.225906,0.009809,0.149206
11:32:18 AM,5-Apr-21,34143859,1,0.001408,0.169074,0.160725,0.127539,0.100065,0.215056,0.226133
11:32:19 AM,5-Apr-21,34143859,0,0.2104,0.033592,0.127432,0.052679,0.170741,0.217441,0.187715
11:32:20 AM,5-Apr-21,34143859,0,0.103652,0.21771,0.039367,0.24768,0.25963,0.014267,0.117693
11:32:21 AM,5-Apr-21,34143859,1,0.441937,0.085066,0.283104,0.079905,0.036375,0.062697,0.010915
11:32:22 AM,5-Apr-21,34143859,1,0.209792,0.052072,0.145941,0.205554,0.156314,0.044687,0.18564
11:32:23 AM,5-Apr-21,34143859,1,0.176922,0.205506,0.083901,0.050279,0.170861,0.098097,0.214435
11:32:24 AM,5-Apr-21,34143859,1,0.148454,0.15413,0.209697,0.037867,0.177949,0.044322,0.227582
11:32:25 AM,5-Apr-21,34143859,0,0.008934,0.263747,0.071288,0.232816,0.255407,0.152625,0.015183
11:32:26 AM,5-Apr-21,34143859,1,0.221129,0.070364,0.133071,0.251878,0.154195,0.121628,0.047735
11:32:27 AM,5-Apr-21,34143859,0,0.155019,0.157404,0.086872,0.176233,0.067463,0.251574,0.105435
11:32:28 AM,5-Apr-21,34143859,1,0.152281,0.005877,0.116465,0.213792,0.11908,0.197662,0.194842
11:32:29 AM,5-Apr-21,34143859,1,0.284759,0.005995,0.047391,0.031856,0.295506,0.233128,0.101366
11:32:30 AM,5-Apr-21,34143859,0,0.273774,0.120325,0.129144,0.012148,0.006332,0.202535,0.255742
11:32:31 AM,5-Apr-21,34143859,0,0.18594,0.245433,0.070501,0.164868,0.083466,0.18859,0.061201
11:32:32 AM,5-Apr-21,34143859,1,0.163405,0.100798,0.070278,0.059816,0.186114,0.15235,0.267239
11:32:33 AM,5-Apr-21,34143859,1,0.107493,0.227389,0.191998,0.059097,0.218256,0.178301,0.017465
11:32:34 AM,5-Apr-21,34143859,0,0.114544,0.281487,0.14051,0.047964,0.046773,0.173635,0.195087
11:32:35 AM,5-Apr-21,34143859,0,0.163958,0.281313,0.07409,0.007512,0.148721,0.058294,0.266113
11:32:36 AM,5-Apr-21,34143859,0,0.155184,0.121571,0.207229,0.16485,0.223454,0.058351,0.06936
11:32:37 AM,5-Apr-21,34143859,1,0.157211,0.285638,0.052724,0.17239,0.048256,0.125119,0.158663
11:32:38 AM,5-Apr-21,34143859,1,0.16408,0.170091,0.066065,0.150636,0.17984,0.114925,0.154362
11:32:39 AM,5-Apr-21,34143859,1,0.084336,0.130364,0.333492,0.055171,0.319104,0.036295,0.041238
11:32:40 AM,5-Apr-21,34143859,1,0.141805,0.114588,0.131953,0.177718,0.155634,0.152074,0.126229
11:32:41 AM,5-Apr-21,34143859,1,0.074362,0.216889,0.344821,0.171804,0.097396,0.01276,0.081968
11:32:42 AM,5-Apr-21,34143859,0,0.305644,0.101566,0.230657,0.142248,0.014845,0.141627,0.063414
11:32:43 AM,5-Apr-21,34143859,1,0.132411,0.169995,0.021824,0.207191,0.045356,0.19885,0.224374
11:32:44 AM,5-Apr-21,34143859,1,0.185576,0.056915,0.095363,0.215159,0.216114,0.19392,0.036954
11:32:45 AM,5-Apr-21,34143859,0,0.110382,0.212755,0.212783,0.135952,0.130191,0.161765,0.036171
11:32:46 AM,5-Apr-21,34143859,1,0.00029,0.250914,0.17036,0.137334,0.273635,0.095684,0.071782
11:32:47 AM,5-Apr-21,34143859,0,0.201501,0.184435,0.010205,0.127528,0.223824,0.134548,0.11796
11:32:48 AM,5-Apr-21,34143859,1,0.173026,0.220981,0.084798,0.19709,0.055833,0.071684,0.196588
11:32:49 AM,5-Apr-21,34143859,0,0.214013,0.207562,0.113305,0.092716,0.069697,0.203316,0.099392
11:32:50 AM,5-Apr-21,34143859,0,0.041436,0.25316,0.01204,0.205846,0.24816,0.232557,0.006802
11:32:51 AM,5-Apr-21,34143859,0,0.265177,0.139298,0.062348,0.076174,0.0571,0.157206,0.242697
11:32:52 AM,5-Apr-21,34143859,0,0.146405,0.173811,0.10523,0.290272,0.14283,0.070512,0.07094
11:32:53 AM,5-Apr-21,34143859,0,0.220221,0.158548,0.176603,0.151364,0.231876,0.048617,0.012771
11:32:54 AM,5-Apr-21,34143859,1,0.114051,0.252724,0.105197,0.060923,0.116047,0.277904,0.073154
11:32:55 AM,5-Apr-21,34143859,0,0.148539,0.009411,0.096379,0.20236,0.249137,0.232612,0.061562
11:32:56 AM,5-Apr-21,34143859,1,0.207258,0.087785,0.038471,0.140472,0.20092,0.116712,0.208382
11:32:57 AM,5-Apr-21,34143859,0,0.189037,0.161437,0.160412,0.022395,0.153315,0.079859,0.233544
11:32:58 AM,5-Apr-21,34143859,0,4.69E-05,0.179383,0.221152,0.234077,0.227183,0.113868,0.02429
11:32:59 AM,5-Apr-21,34143859,0,0.18407,0.103123,0.12466,0.117368,0.193493,0.115384,0.161901
11:33:00 AM,5-Apr-21,34143859,0,0.137901,0.008406,0.087315,0.053811,0.438027,0.158775,0.115764
11:33:01 AM,5-Apr-21,34143859,1,0.120073,0.197919,0.284905,0.121462,0.021482,0.218345,0.035813
11:33:02 AM,5-Apr-21,34143859,1,0.158265,0.203692,0.074498,0.044581,0.036414,0.174358,0.308191
11:33:03 AM,5-Apr-21,34143859,0,0.174683,0.212918,0.014942,0.252973,0.164803,0.112954,0.066727
11:33:04 AM,5-Apr-21,34143859,1,0.132571,0.150922,0.142877,0.085523,0.160248,0.169329,0.15853
11:33:05 AM,5-Apr-21,34143859,0,0.016102,0.000519,0.347756,0.21172,0.222271,0.004118,0.197514
11:33:06 AM,5-Apr-21,34143859,0,0.172635,0.222738,0.074009,0.109236,0.013873,0.254672,0.152837
11:33:07 AM,5-Apr-21,34143859,0,0.072488,0.255432,0.030364,0.023448,0.257005,0.177678,0.183586
11:33:08 AM,5-Apr-21,34143859,0,0.083984,0.170858,0.241109,0.262901,0.008318,0.125076,0.107753
11:33:09 AM,5-Apr-21,34143859,0,0.225627,0.044785,0.203779,0.141315,0.026282,0.053854,0.304357
11:33:10 AM,5-Apr-21,34143859,0,0.194148,0.161205,0.131497,0.053882,0.108948,0.160121,0.190198
11:33:11 AM,5-Apr-21,34143859,1,0.051947,0.209258,0.242586,0.068951,0.263687,0.143617,0.019954
11:33:12 AM,5-Apr-21,34143859,1,0.225227,0.230996,0.095433,0.199303,0.008921,0.120372,0.119747
11:33:13 AM,5-Apr-21,34143859,1,0.062832,0.143468,0.104878,0.23504,0.098096,0.25303,0.102657
11:33:14 AM,5-Apr-21,34143859,1,0.140046,0.058275,0.00214,0.063619,0.296615,0.251418,0.187886
11:33:15 AM,5-Apr-21,34143859,0,0.066943,0.229243,0.111088,0.205966,0.112088,0.099084,0.175588
11:33:16 AM,5-Apr-21,34143859,1,0.19257,0.020872,0.000306,0.002299,0.432116,0.052142,0.299695
11:33:17 AM,5-Apr-21,34143859,0,0.084962,0.323025,0.141779,0.076879,0.313576,0.059203,0.000577
11:33:18 AM,5-Apr-21,34143859,0,0.174855,0.235514,0.106779,0.052118,0.179477,0.243343,0.007914
11:33:19 AM,5-Apr-21,34143859,1,0.093362,0.16753,0.160993,0.058255,0.191371,0.137381,0.191108
11:33:20 AM,5-Apr-21,34143859,1,0.210068,0.145618,0.178872,0.126102,0.101587,0.111822,0.125933
11:33:21 AM,5-Apr-21,34143859,1,0.076471,0.24295,0.048001,0.015475,0.301992,0.073421,0.241691
11:33:22 AM,5-Apr-21,34143859,0,0.12049,0.07354,0.216732,0.000895,0.160551,0.20998,0.217811
11:33:23 AM,5-Apr-21,34143859,0,0.205625,0.084677,0.111446,0.16979,0.203202,0.199901,0.025359
11:33:24 AM,5-Apr-21,34143859,0,0.209602,0.13315,0.213503,0.082245,0.052122,0.173132,0.136246
11:33:25 AM,5-Apr-21,34143859,1,0.114375,0.16416,0.057543,0.235266,0.08484,0.148881,0.194936
11:33:26 AM,5-Apr-21,34143859,1,0.12841,0.186969,0.151957,0.011933,0.22013,0.175857,0.124744
11:33:27 AM,5-Apr-21,34143859,1,0.173781,0.169647,0.219688,0.10669,0.074659,0.145908,0.109626
11:33:28 AM,5-Apr-21,34143859,0,0.116081,0.169435,0.206983,0.087816,0.06099,0.177774,0.18092
11:33:29 AM,5-Apr-21,34143859,1,0.253293,0.241057,0.17431,0.022013,0.137878,0.091753,0.079698
11:33:30 AM,5-Apr-21,34143859,1,0.094974,0.137554,0.163946,0.178665,0.090689,0.171939,0.162233
11:33:31 AM,5-Apr-21,34143859,0,0.049093,0.220672,0.122779,0.134059,0.104633,0.137033,0.23173
11:33:32 AM,5-Apr-21,34143859,1,0.133727,0.14763,0.162458,0.141812,0.169749,0.079955,0.164669
11:33:33 AM,5-Apr-21,34143859,1,0.190382,0.14097,0.088295,0.201946,0.142767,0.178124,0.057517
11:33:34 AM,5-Apr-21,34143859,1,0.141753,0.118929,0.113212,0.064053,0.240311,0.279793,0.041949
11:33:35 AM,5-Apr-21,34143859,0,0.092453,0.247478,0.269393,0.05275,0.081205,0.167952,0.08877
11:33:36 AM,5-Apr-21,34143859,1,0.141718,0.127363,0.235927,0.109048,0.141313,0.099615,0.145014
11:33:37 AM,5-Apr-21,34143859,0,0.146988,0.218182,0.020213,0.059422,0.271564,0.033245,0.250385
11:33:38 AM,5-Apr-21,34143859,1,0.190295,0.094153,0.083827,0.133053,0.184299,0.153344,0.16103
11:33:39 AM,5-Apr-21,34143859,0,0.142489,0.035335,0.294299,0.022984,0.287563,0.094523,0.122808
11:33:40 AM,5-Apr-21,34143859,0,0.002927,0.074709,0.123456,0.2184,0.025364,0.262137,0.293007
11:33:41 AM,5-Apr-21,34143859,0,0.008436,0.104522,0.144507,0.357082,0.289435,0.009547,0.086471
11:33:42 AM,5-Apr-21,34143859,1,0.08568,0.327167,0.056514,0.079838,0.395185,0.010044,0.045572
11:33:43 AM,5-Apr-21,34143859,1,0.173549,0.169153,0.135428,0.07942,0.253375,0.049881,0.139194
11:33:44 AM,5-Apr-21,34143859,1,0.120141,0.037675,0.047796,0.225314,0.229669,0.04592,0.293486
11:33:45 AM,5-Apr-21,34143859,0,0.049882,0.21202,0.247316,0.183505,0.05716,0.163985,0.086132
11:33:46 AM,5-Apr-21,34143859,1,0.153954,0.077576,0.154557,0.025095,0.171518,0.229194,0.188106
11:33:47 AM,5-Apr-21,34143859,0,0.063241,0.205677,0.107343,0.11956,0.185209,0.133471,0.1855
11:33:48 AM,5-Apr-21,34143859,0,0.124988,0.183702,0.031546,0.227199,0.122234,0.086746,0.223585
10:00:00 AM,6-Apr-21,68393132,0,0.147721,0.180597,0.277712,0.072317,0.034648,0.208668,0.078337
10:00:01 AM,6-Apr-21,68393132,1,0.046072,0.244142,0.244891,0.071715,0.080685,0.114113,0.198382
10:00:02 AM,6-Apr-21,68393132,0,0.13733,0.216623,0.448942,0.029731,0.023508,0.012334,0.131533
10:00:03 AM,6-Apr-21,68393132,0,0.250978,0.012669,0.093802,0.238277,0.187134,0.089931,0.127209
10:00:04 AM,6-Apr-21,68393132,0,0.069403,0.103463,0.28903,0.207031,0.067848,0.086793,0.176431
10:00:05 AM,6-Apr-21,68393132,0,0.089525,0.261542,0.060368,0.001639,0.241006,0.197052,0.148869
10:00:06 AM,6-Apr-21,68393132,0,0.214782,0.213335,0.013968,0.222026,0.036622,0.224333,0.074934
10:00:07 AM,6-Apr-21,68393132,1,0.192822,0.099766,0.191715,0.097965,0.190074,0.175384,0.052274
10:00:08 AM,6-Apr-21,68393132,0,0.176807,0.111743,0.196625,0.080984,0.121789,0.203362,0.108691
10:00:09 AM,6-Apr-21,68393132,1,0.176709,0.19453,0.174914,0.113787,0.007298,0.21221,0.120552
10:00:10 AM,6-Apr-21,68393132,1,0.202849,0.017457,0.043,0.322826,0.100633,0.283517,0.029718
10:00:11 AM,6-Apr-21,68393132,1,0.151431,0.030337,0.18024,0.15849,0.032213,0.237293,0.209996
10:00:12 AM,6-Apr-21,68393132,1,0.098761,0.034941,0.061346,0.422543,0.213182,0.029728,0.139498
10:00:13 AM,6-Apr-21,68393132,1,0.031215,0.080915,0.23838,0.158844,0.189473,0.258911,0.042263
10:00:14 AM,6-Apr-21,68393132,0,0.026896,0.219059,0.017058,0.246552,0.207337,0.210088,0.07301
10:00:15 AM,6-Apr-21,68393132,0,0.218429,0.125187,0.039151,0.004366,0.103076,0.37738,0.13241
10:00:16 AM,6-Apr-21,68393132,1,0.174011,0.125866,0.096337,0.109735,0.220376,0.140425,0.13325
10:00:17 AM,6-Apr-21,68393132,0,0.177696,0.178039,0.264217,0.146323,0.136197,0.00318,0.094347
10:00:18 AM,6-Apr-21,68393132,0,0.096224,0.050552,0.08045,0.297397,0.085005,0.124354,0.266017
10:00:19 AM,6-Apr-21,68393132,1,0.157887,0.071511,0.162782,0.272067,0.026443,0.018656,0.290653
10:00:20 AM,6-Apr-21,68393132,1,0.168341,0.120277,0.023961,0.159564,0.054538,0.244162,0.229158
10:00:21 AM,6-Apr-21,68393132,0,0.037469,0.098183,0.36871,0.123294,0.117749,0.074632,0.179962
10:00:22 AM,6-Apr-21,68393132,1,0.123621,0.20281,0.250934,0.134799,0.202229,0.037944,0.047662
10:00:23 AM,6-Apr-21,68393132,1,0.190414,0.108596,0.230444,0.186703,0.019896,0.236199,0.027747
10:00:24 AM,6-Apr-21,68393132,0,0.017972,0.111846,0.151864,0.23441,0.094061,0.135627,0.25422
10:00:25 AM,6-Apr-21,68393132,1,0.054955,0.009161,0.033285,0.296536,0.186545,0.205131,0.214387
10:00:26 AM,6-Apr-21,68393132,1,0.225592,0.182142,0.113552,0.087589,0.037662,0.282299,0.071163
10:00:27 AM,6-Apr-21,68393132,1,0.001934,0.116479,0.22361,0.180057,0.18705,0.148132,0.142737
10:00:28 AM,6-Apr-21,68393132,1,0.00958,0.195079,0.161078,0.316268,0.087472,0.068479,0.162044
10:00:29 AM,6-Apr-21,68393132,0,0.185849,0.076408,0.042365,0.330726,0.119779,0.149968,0.094905
10:00:30 AM,6-Apr-21,68393132,1,0.21533,0.26155,0.108777,0.05321,0.102861,0.045069,0.213204
10:00:31 AM,6-Apr-21,68393132,0,0.166242,0.121248,0.18984,0.112125,0.052435,0.162866,0.195242
10:00:32 AM,6-Apr-21,68393132,1,0.225369,0.068812,0.164801,0.112002,0.193255,0.172558,0.063203
10:00:33 AM,6-Apr-21,68393132,1,0.194757,0.157439,0.171243,0.053804,0.200032,0.208686,0.014039
10:00:34 AM,6-Apr-21,68393132,1,0.056906,0.186922,0.252337,0.220587,0.236504,0.031387,0.015358
10:00:35 AM,6-Apr-21,68393132,0,0.122946,0.138613,0.043578,0.176311,0.285716,0.004099,0.228736
10:00:36 AM,6-Apr-21,68393132,1,0.060627,0.10207,0.062761,0.225962,0.04845,0.165061,0.33507
